image_path,text_label
./bitmaps_textlabel\Desktopsymbol\Cache0000.bin_0441.bmp,Desktopsymbol
./bitmaps_textlabel\Desktopsymbol\Cache0000.bin_0442.bmp,Desktopsymbol
./bitmaps_textlabel\Desktopsymbol\Cache0000.bin_0443.bmp,Desktopsymbol
./bitmaps_textlabel\Desktopsymbol\Cache0000.bin_0445.bmp,Desktopsymbol
./bitmaps_textlabel\Desktopsymbol\Cache0000.bin_0447.bmp,Desktopsymbol
./bitmaps_textlabel\Desktopsymbol\Cache0000.bin_0449.bmp,Desktopsymbol
./bitmaps_textlabel\Desktopsymbol\Cache0000.bin_0450.bmp,Desktopsymbol
./bitmaps_textlabel\Desktopsymbol\Cache0000.bin_0452.bmp,Desktopsymbol
./bitmaps_textlabel\Desktopsymbol\Cache0000.bin_0454.bmp,Desktopsymbol
./bitmaps_textlabel\Desktopsymbol\Cache0000.bin_0456.bmp,Desktopsymbol
./bitmaps_textlabel\Desktopsymbol\Cache0000.bin_0457.bmp,Desktopsymbol
./bitmaps_textlabel\Desktopsymbol\Cache0000.bin_0459.bmp,Desktopsymbol
./bitmaps_textlabel\Desktopsymbol\Cache0000.bin_0461.bmp,Desktopsymbol
./bitmaps_textlabel\Desktopsymbol\Cache0000.bin_0463.bmp,Desktopsymbol
./bitmaps_textlabel\Desktopsymbol\Cache0000.bin_0464.bmp,Desktopsymbol
./bitmaps_textlabel\Desktopsymbol\Cache0000.bin_0465.bmp,Desktopsymbol
./bitmaps_textlabel\Desktopsymbol\Cache0000.bin_0466.bmp,Desktopsymbol
./bitmaps_textlabel\Desktopsymbol\Cache0000.bin_0468.bmp,Desktopsymbol
./bitmaps_textlabel\Desktopsymbol\Cache0000.bin_0469.bmp,Desktopsymbol
./bitmaps_textlabel\Desktopsymbol\Cache0000.bin_0471.bmp,Desktopsymbol
./bitmaps_textlabel\Desktopsymbol\Cache0000.bin_0472.bmp,Desktopsymbol
./bitmaps_textlabel\Desktopsymbol\Cache0000.bin_0473.bmp,Desktopsymbol
./bitmaps_textlabel\Desktopsymbol\Cache0000.bin_0474.bmp,Desktopsymbol
./bitmaps_textlabel\Desktopsymbol\Cache0000.bin_0475.bmp,Desktopsymbol
./bitmaps_textlabel\Desktopsymbol\Cache0000.bin_0476.bmp,Desktopsymbol
./bitmaps_textlabel\Desktopsymbol\Cache0000.bin_0478.bmp,Desktopsymbol
./bitmaps_textlabel\Desktopsymbol\Cache0000.bin_0479.bmp,Desktopsymbol
./bitmaps_textlabel\Desktopsymbol\Cache0000.bin_0480.bmp,Desktopsymbol
./bitmaps_textlabel\Desktopsymbol\Cache0000.bin_0481.bmp,Desktopsymbol
./bitmaps_textlabel\Desktopsymbol\Cache0000.bin_0482.bmp,Desktopsymbol
./bitmaps_textlabel\Desktopsymbol\Cache0000.bin_0483.bmp,Desktopsymbol
./bitmaps_textlabel\Desktopsymbol\Cache0000.bin_0484.bmp,Desktopsymbol
./bitmaps_textlabel\Desktopsymbol\Cache0000.bin_0485.bmp,Desktopsymbol
./bitmaps_textlabel\Desktopsymbol\Cache0000.bin_0487.bmp,Desktopsymbol
./bitmaps_textlabel\Desktopsymbol\Cache0000.bin_0489.bmp,Desktopsymbol
./bitmaps_textlabel\Desktopsymbol\Cache0000.bin_0490.bmp,Desktopsymbol
./bitmaps_textlabel\Desktopsymbol\Cache0000.bin_0491.bmp,Desktopsymbol
./bitmaps_textlabel\Desktopsymbol\Cache0000.bin_0492.bmp,Desktopsymbol
./bitmaps_textlabel\Desktopsymbol\Cache0000.bin_0493.bmp,Desktopsymbol
./bitmaps_textlabel\Desktopsymbol\Cache0000.bin_0494.bmp,Desktopsymbol
./bitmaps_textlabel\Desktopsymbol\Cache0000.bin_0496.bmp,Desktopsymbol
./bitmaps_textlabel\Desktopsymbol\Cache0000.bin_0498.bmp,Desktopsymbol
./bitmaps_textlabel\Desktopsymbol\Cache0000.bin_0499.bmp,Desktopsymbol
./bitmaps_textlabel\Desktopsymbol\Cache0000.bin_0500.bmp,Desktopsymbol
./bitmaps_textlabel\Desktopsymbol\Cache0000.bin_0501.bmp,Desktopsymbol
./bitmaps_textlabel\Desktopsymbol\Cache0000.bin_0502.bmp,Desktopsymbol
./bitmaps_textlabel\Desktopsymbol\Cache0000.bin_0503.bmp,Desktopsymbol
./bitmaps_textlabel\Desktopsymbol\Cache0000.bin_0505.bmp,Desktopsymbol
./bitmaps_textlabel\Desktopsymbol\Cache0000.bin_0507.bmp,Desktopsymbol
./bitmaps_textlabel\Desktopsymbol\Cache0000.bin_0508.bmp,Desktopsymbol
./bitmaps_textlabel\Desktopsymbol\Cache0000.bin_0509.bmp,Desktopsymbol
./bitmaps_textlabel\Desktopsymbol\Cache0000.bin_0510.bmp,Desktopsymbol
./bitmaps_textlabel\Desktopsymbol\Cache0000.bin_0512.bmp,Desktopsymbol
./bitmaps_textlabel\Desktopsymbol\Cache0000.bin_0514.bmp,Desktopsymbol
./bitmaps_textlabel\Desktopsymbol\Cache0000.bin_0516.bmp,Desktopsymbol
./bitmaps_textlabel\Desktopsymbol\Cache0000.bin_0517.bmp,Desktopsymbol
./bitmaps_textlabel\Desktopsymbol\Cache0000.bin_0518.bmp,Desktopsymbol
./bitmaps_textlabel\Desktopsymbol\Cache0000.bin_0519.bmp,Desktopsymbol
./bitmaps_textlabel\Desktopsymbol\Cache0000.bin_0520.bmp,Desktopsymbol
./bitmaps_textlabel\Desktopsymbol\Cache0000.bin_0521.bmp,Desktopsymbol
./bitmaps_textlabel\Desktopsymbol\Cache0000.bin_0523.bmp,Desktopsymbol
./bitmaps_textlabel\Desktopsymbol\Cache0000.bin_0525.bmp,Desktopsymbol
./bitmaps_textlabel\Desktopsymbol\Cache0000.bin_0526.bmp,Desktopsymbol
./bitmaps_textlabel\Desktopsymbol\Cache0000.bin_0527.bmp,Desktopsymbol
./bitmaps_textlabel\Desktopsymbol\Cache0000.bin_0532.bmp,Desktopsymbol
./bitmaps_textlabel\Desktopsymbol\Cache0000.bin_0534.bmp,Desktopsymbol
./bitmaps_textlabel\Desktopsymbol\Cache0000.bin_0535.bmp,Desktopsymbol
./bitmaps_textlabel\Desktopsymbol\Cache0000.bin_0536.bmp,Desktopsymbol
./bitmaps_textlabel\Desktopsymbol\Cache0000.bin_0537.bmp,Desktopsymbol
./bitmaps_textlabel\Desktopsymbol\Cache0000.bin_0538.bmp,Desktopsymbol
./bitmaps_textlabel\Desktopsymbol\Cache0000.bin_0539.bmp,Desktopsymbol
./bitmaps_textlabel\Desktopsymbol\Cache0000.bin_0541.bmp,Desktopsymbol
./bitmaps_textlabel\Desktopsymbol\Cache0000.bin_0542.bmp,Desktopsymbol
./bitmaps_textlabel\Desktopsymbol\Cache0000.bin_0543.bmp,Desktopsymbol
./bitmaps_textlabel\Desktopsymbol\Cache0000.bin_0551.bmp,Desktopsymbol
./bitmaps_textlabel\Desktopsymbol\Cache0000.bin_0552.bmp,Desktopsymbol
./bitmaps_textlabel\Desktopsymbol\Cache0000.bin_0553.bmp,Desktopsymbol
./bitmaps_textlabel\Desktopsymbol\Cache0000.bin_0555.bmp,Desktopsymbol
./bitmaps_textlabel\Desktopsymbol\Cache0000.bin_0557.bmp,Desktopsymbol
./bitmaps_textlabel\Desktopsymbol\Cache0000.bin_0558.bmp,Desktopsymbol
./bitmaps_textlabel\Desktopsymbol\Cache0000.bin_0559.bmp,Desktopsymbol
./bitmaps_textlabel\Desktopsymbol\Cache0000.bin_0560.bmp,Desktopsymbol
./bitmaps_textlabel\Desktopsymbol\Cache0000.bin_0581.bmp,Desktopsymbol
./bitmaps_textlabel\Desktopsymbol\Cache0000.bin_0582.bmp,Desktopsymbol
./bitmaps_textlabel\Desktopsymbol\Cache0000.bin_0583.bmp,Desktopsymbol
./bitmaps_textlabel\Desktopsymbol\Cache0000.bin_0584.bmp,Desktopsymbol
./bitmaps_textlabel\Desktopsymbol\Cache0000.bin_0585.bmp,Desktopsymbol
./bitmaps_textlabel\Desktopsymbol\Cache0000.bin_0586.bmp,Desktopsymbol
./bitmaps_textlabel\Desktopsymbol\Cache0000.bin_0587.bmp,Desktopsymbol
./bitmaps_textlabel\Desktopsymbol\Cache0000.bin_0588.bmp,Desktopsymbol
./bitmaps_textlabel\Desktopsymbol\Cache0000.bin_0589.bmp,Desktopsymbol
./bitmaps_textlabel\Desktopsymbol\Cache0000.bin_0590.bmp,Desktopsymbol
./bitmaps_textlabel\Desktopsymbol\Cache0000.bin_0591.bmp,Desktopsymbol
./bitmaps_textlabel\Desktopsymbol\Cache0000.bin_0592.bmp,Desktopsymbol
./bitmaps_textlabel\Desktopsymbol\Cache0000.bin_0604.bmp,Desktopsymbol
./bitmaps_textlabel\Desktopsymbol\Cache0000.bin_0608.bmp,Desktopsymbol
./bitmaps_textlabel\Desktopsymbol\Cache0000.bin_0609.bmp,Desktopsymbol
./bitmaps_textlabel\Desktopsymbol\Cache0000.bin_0610.bmp,Desktopsymbol
./bitmaps_textlabel\Desktopsymbol\Cache0000.bin_0611.bmp,Desktopsymbol
./bitmaps_textlabel\Desktopsymbol\Cache0000.bin_0612.bmp,Desktopsymbol
./bitmaps_textlabel\Desktopsymbol\Cache0000.bin_0613.bmp,Desktopsymbol
./bitmaps_textlabel\Desktopsymbol\Cache0000.bin_0614.bmp,Desktopsymbol
./bitmaps_textlabel\Desktopsymbol\Cache0000.bin_0615.bmp,Desktopsymbol
./bitmaps_textlabel\Desktopsymbol\Cache0000.bin_0616.bmp,Desktopsymbol
./bitmaps_textlabel\Desktopsymbol\Cache0000.bin_0617.bmp,Desktopsymbol
./bitmaps_textlabel\Desktopsymbol\Cache0000.bin_0618.bmp,Desktopsymbol
./bitmaps_textlabel\Desktopsymbol\Cache0000.bin_0620.bmp,Desktopsymbol
./bitmaps_textlabel\Desktopsymbol\Cache0000.bin_0621.bmp,Desktopsymbol
./bitmaps_textlabel\Desktopsymbol\Cache0000.bin_0622.bmp,Desktopsymbol
./bitmaps_textlabel\Desktopsymbol\Cache0000.bin_0623.bmp,Desktopsymbol
./bitmaps_textlabel\Desktopsymbol\Cache0000.bin_0624.bmp,Desktopsymbol
./bitmaps_textlabel\Desktopsymbol\Cache0000.bin_0625.bmp,Desktopsymbol
./bitmaps_textlabel\Desktopsymbol\Cache0000.bin_0630.bmp,Desktopsymbol
./bitmaps_textlabel\Desktopsymbol\Cache0000.bin_0631.bmp,Desktopsymbol
./bitmaps_textlabel\Desktopsymbol\Cache0000.bin_0632.bmp,Desktopsymbol
./bitmaps_textlabel\Desktopsymbol\Cache0000.bin_0638.bmp,Desktopsymbol
./bitmaps_textlabel\Desktopsymbol\Cache0000.bin_0639.bmp,Desktopsymbol
./bitmaps_textlabel\Desktopsymbol\Cache0000.bin_0666.bmp,Desktopsymbol
./bitmaps_textlabel\Desktopsymbol\Cache0000.bin_0667.bmp,Desktopsymbol
./bitmaps_textlabel\Desktopsymbol\Cache0000.bin_0668.bmp,Desktopsymbol
./bitmaps_textlabel\Desktopsymbol\Cache0000.bin_0669.bmp,Desktopsymbol
./bitmaps_textlabel\Desktopsymbol\Cache0000.bin_0670.bmp,Desktopsymbol
./bitmaps_textlabel\Desktopsymbol\Cache0000.bin_0693.bmp,Desktopsymbol
./bitmaps_textlabel\Desktopsymbol\Cache0000.bin_0697.bmp,Desktopsymbol
./bitmaps_textlabel\Desktopsymbol\Cache0000.bin_0700.bmp,Desktopsymbol
./bitmaps_textlabel\Desktopsymbol\Cache0000.bin_0701.bmp,Desktopsymbol
./bitmaps_textlabel\Desktopsymbol\Cache0000.bin_0703.bmp,Desktopsymbol
./bitmaps_textlabel\Desktopsymbol\Cache0000.bin_0704.bmp,Desktopsymbol
./bitmaps_textlabel\Desktopsymbol\Cache0000.bin_0705.bmp,Desktopsymbol
./bitmaps_textlabel\Desktopsymbol\Cache0000.bin_0707.bmp,Desktopsymbol
./bitmaps_textlabel\Desktopsymbol\Cache0000.bin_0708.bmp,Desktopsymbol
./bitmaps_textlabel\Desktopsymbol\Cache0000.bin_0714.bmp,Desktopsymbol
./bitmaps_textlabel\Desktopsymbol\Cache0000.bin_0715.bmp,Desktopsymbol
./bitmaps_textlabel\Desktopsymbol\Cache0000.bin_0724.bmp,Desktopsymbol
./bitmaps_textlabel\Desktopsymbol\Cache0000.bin_0725.bmp,Desktopsymbol
./bitmaps_textlabel\Desktopsymbol\Cache0000.bin_0726.bmp,Desktopsymbol
./bitmaps_textlabel\Desktopsymbol\Cache0000.bin_0728.bmp,Desktopsymbol
./bitmaps_textlabel\Desktopsymbol\Cache0000.bin_0729.bmp,Desktopsymbol
./bitmaps_textlabel\Desktopsymbol\Cache0000.bin_0730.bmp,Desktopsymbol
./bitmaps_textlabel\Desktopsymbol\Cache0000.bin_0747.bmp,Desktopsymbol
./bitmaps_textlabel\Desktopsymbol\Cache0000.bin_0755.bmp,Desktopsymbol
./bitmaps_textlabel\Desktopsymbol\Cache0000.bin_0756.bmp,Desktopsymbol
./bitmaps_textlabel\Desktopsymbol\Cache0000.bin_0757.bmp,Desktopsymbol
./bitmaps_textlabel\Desktopsymbol\Cache0000.bin_0758.bmp,Desktopsymbol
./bitmaps_textlabel\Desktopsymbol\Cache0000.bin_0759.bmp,Desktopsymbol
./bitmaps_textlabel\Desktopsymbol\Cache0000.bin_0760.bmp,Desktopsymbol
./bitmaps_textlabel\Desktopsymbol\Cache0000.bin_0775.bmp,Desktopsymbol
./bitmaps_textlabel\Desktopsymbol\Cache0000.bin_0797.bmp,Desktopsymbol
./bitmaps_textlabel\Desktopsymbol\Cache0000.bin_0798.bmp,Desktopsymbol
./bitmaps_textlabel\Desktopsymbol\Cache0000.bin_0820.bmp,Desktopsymbol
./bitmaps_textlabel\Desktopsymbol\Cache0000.bin_0852.bmp,Desktopsymbol
./bitmaps_textlabel\Desktopsymbol\Cache0000.bin_0864.bmp,Desktopsymbol
./bitmaps_textlabel\Desktopsymbol\Cache0000.bin_0887.bmp,Desktopsymbol
./bitmaps_textlabel\Desktopsymbol\Cache0000.bin_0888.bmp,Desktopsymbol
./bitmaps_textlabel\Desktopsymbol\Cache0000.bin_0889.bmp,Desktopsymbol
./bitmaps_textlabel\Desktopsymbol\Cache0000.bin_0902.bmp,Desktopsymbol
./bitmaps_textlabel\Desktopsymbol\Cache0000.bin_0903.bmp,Desktopsymbol
./bitmaps_textlabel\Desktopsymbol\Cache0000.bin_0937.bmp,Desktopsymbol
./bitmaps_textlabel\Desktopsymbol\Cache0000.bin_0970.bmp,Desktopsymbol
./bitmaps_textlabel\Desktopsymbol\Cache0000.bin_1023.bmp,Desktopsymbol
./bitmaps_textlabel\Desktopsymbol\Cache0000.bin_1048.bmp,Desktopsymbol
./bitmaps_textlabel\Desktopsymbol\Cache0000.bin_1064.bmp,Desktopsymbol
./bitmaps_textlabel\Desktopsymbol\Cache0000.bin_1071.bmp,Desktopsymbol
./bitmaps_textlabel\Desktopsymbol\Cache0000.bin_1072.bmp,Desktopsymbol
./bitmaps_textlabel\Desktopsymbol\Cache0000.bin_1086.bmp,Desktopsymbol
./bitmaps_textlabel\Desktopsymbol\Cache0000.bin_1092.bmp,Desktopsymbol
./bitmaps_textlabel\Desktopsymbol\Cache0000.bin_1093.bmp,Desktopsymbol
./bitmaps_textlabel\Desktopsymbol\Cache0000.bin_1101.bmp,Desktopsymbol
./bitmaps_textlabel\Desktopsymbol\Cache0000.bin_1102.bmp,Desktopsymbol
./bitmaps_textlabel\Desktopsymbol\Cache0000.bin_1103.bmp,Desktopsymbol
./bitmaps_textlabel\Desktopsymbol\Cache0000.bin_1106.bmp,Desktopsymbol
./bitmaps_textlabel\Desktopsymbol\Cache0000.bin_1107.bmp,Desktopsymbol
./bitmaps_textlabel\Desktopsymbol\Cache0000.bin_1109.bmp,Desktopsymbol
./bitmaps_textlabel\Desktopsymbol\Cache0000.bin_1110.bmp,Desktopsymbol
./bitmaps_textlabel\Desktopsymbol\Cache0000.bin_1111.bmp,Desktopsymbol
./bitmaps_textlabel\Desktopsymbol\Cache0000.bin_1112.bmp,Desktopsymbol
./bitmaps_textlabel\Desktopsymbol\Cache0000.bin_1113.bmp,Desktopsymbol
./bitmaps_textlabel\Desktopsymbol\Cache0000.bin_1114.bmp,Desktopsymbol
./bitmaps_textlabel\Desktopsymbol\Cache0000.bin_1115.bmp,Desktopsymbol
./bitmaps_textlabel\Desktopsymbol\Cache0000.bin_1116.bmp,Desktopsymbol
./bitmaps_textlabel\Desktopsymbol\Cache0000.bin_1119.bmp,Desktopsymbol
./bitmaps_textlabel\Desktopsymbol\Cache0000.bin_1144.bmp,Desktopsymbol
./bitmaps_textlabel\Desktopsymbol\Cache0000.bin_1190.bmp,Desktopsymbol
./bitmaps_textlabel\Desktopsymbol\Cache0000.bin_1191.bmp,Desktopsymbol
./bitmaps_textlabel\Desktopsymbol\Cache0000.bin_1192.bmp,Desktopsymbol
./bitmaps_textlabel\Desktopsymbol\Cache0000.bin_1193.bmp,Desktopsymbol
./bitmaps_textlabel\Desktopsymbol\Cache0000.bin_1201.bmp,Desktopsymbol
./bitmaps_textlabel\Desktopsymbol\Cache0000.bin_1202.bmp,Desktopsymbol
./bitmaps_textlabel\Desktopsymbol\Cache0000.bin_1203.bmp,Desktopsymbol
./bitmaps_textlabel\Desktopsymbol\Cache0000.bin_1204.bmp,Desktopsymbol
./bitmaps_textlabel\Desktopsymbol\Cache0000.bin_1205.bmp,Desktopsymbol
./bitmaps_textlabel\Desktopsymbol\Cache0000.bin_1206.bmp,Desktopsymbol
./bitmaps_textlabel\Desktopsymbol\Cache0000.bin_1207.bmp,Desktopsymbol
./bitmaps_textlabel\Desktopsymbol\Cache0000.bin_1208.bmp,Desktopsymbol
./bitmaps_textlabel\Desktopsymbol\Cache0000.bin_1209.bmp,Desktopsymbol
./bitmaps_textlabel\Dunkles Design\Cache0000.bin_0000.bmp,Dunkles Design
./bitmaps_textlabel\Dunkles Design\Cache0000.bin_0001.bmp,Dunkles Design
./bitmaps_textlabel\Dunkles Design\Cache0000.bin_0002.bmp,Dunkles Design
./bitmaps_textlabel\Dunkles Design\Cache0000.bin_0003.bmp,Dunkles Design
./bitmaps_textlabel\Dunkles Design\Cache0000.bin_0004.bmp,Dunkles Design
./bitmaps_textlabel\Dunkles Design\Cache0000.bin_0005.bmp,Dunkles Design
./bitmaps_textlabel\Dunkles Design\Cache0000.bin_0006.bmp,Dunkles Design
./bitmaps_textlabel\Dunkles Design\Cache0000.bin_0007.bmp,Dunkles Design
./bitmaps_textlabel\Dunkles Design\Cache0000.bin_0008.bmp,Dunkles Design
./bitmaps_textlabel\Dunkles Design\Cache0000.bin_0009.bmp,Dunkles Design
./bitmaps_textlabel\Dunkles Design\Cache0000.bin_0010.bmp,Dunkles Design
./bitmaps_textlabel\Dunkles Design\Cache0000.bin_0011.bmp,Dunkles Design
./bitmaps_textlabel\Dunkles Design\Cache0000.bin_0012.bmp,Dunkles Design
./bitmaps_textlabel\Dunkles Design\Cache0000.bin_0013.bmp,Dunkles Design
./bitmaps_textlabel\Dunkles Design\Cache0000.bin_0014.bmp,Dunkles Design
./bitmaps_textlabel\Dunkles Design\Cache0000.bin_0015.bmp,Dunkles Design
./bitmaps_textlabel\Dunkles Design\Cache0000.bin_0016.bmp,Dunkles Design
./bitmaps_textlabel\Dunkles Design\Cache0000.bin_0017.bmp,Dunkles Design
./bitmaps_textlabel\Dunkles Design\Cache0000.bin_0018.bmp,Dunkles Design
./bitmaps_textlabel\Dunkles Design\Cache0000.bin_0019.bmp,Dunkles Design
./bitmaps_textlabel\Dunkles Design\Cache0000.bin_0020.bmp,Dunkles Design
./bitmaps_textlabel\Dunkles Design\Cache0000.bin_0021.bmp,Dunkles Design
./bitmaps_textlabel\Dunkles Design\Cache0000.bin_0025.bmp,Dunkles Design
./bitmaps_textlabel\Dunkles Design\Cache0000.bin_0026.bmp,Dunkles Design
./bitmaps_textlabel\Dunkles Design\Cache0000.bin_0027.bmp,Dunkles Design
./bitmaps_textlabel\Dunkles Design\Cache0000.bin_0028.bmp,Dunkles Design
./bitmaps_textlabel\Dunkles Design\Cache0000.bin_0029.bmp,Dunkles Design
./bitmaps_textlabel\Dunkles Design\Cache0000.bin_0032.bmp,Dunkles Design
./bitmaps_textlabel\Dunkles Design\Cache0000.bin_0034.bmp,Dunkles Design
./bitmaps_textlabel\Dunkles Design\Cache0000.bin_0035.bmp,Dunkles Design
./bitmaps_textlabel\Dunkles Design\Cache0000.bin_0048.bmp,Dunkles Design
./bitmaps_textlabel\Dunkles Design\Cache0000.bin_0059.bmp,Dunkles Design
./bitmaps_textlabel\Dunkles Design\Cache0000.bin_0060.bmp,Dunkles Design
./bitmaps_textlabel\Dunkles Design\Cache0000.bin_0061.bmp,Dunkles Design
./bitmaps_textlabel\Dunkles Design\Cache0000.bin_0062.bmp,Dunkles Design
./bitmaps_textlabel\Dunkles Design\Cache0000.bin_0065.bmp,Dunkles Design
./bitmaps_textlabel\Dunkles Design\Cache0000.bin_0076.bmp,Dunkles Design
./bitmaps_textlabel\Dunkles Design\Cache0000.bin_0077.bmp,Dunkles Design
./bitmaps_textlabel\Dunkles Design\Cache0000.bin_0078.bmp,Dunkles Design
./bitmaps_textlabel\Dunkles Design\Cache0000.bin_0079.bmp,Dunkles Design
./bitmaps_textlabel\Dunkles Design\Cache0000.bin_0080.bmp,Dunkles Design
./bitmaps_textlabel\Dunkles Design\Cache0000.bin_0081.bmp,Dunkles Design
./bitmaps_textlabel\Dunkles Design\Cache0000.bin_0082.bmp,Dunkles Design
./bitmaps_textlabel\Dunkles Design\Cache0000.bin_0083.bmp,Dunkles Design
./bitmaps_textlabel\Dunkles Design\Cache0000.bin_0084.bmp,Dunkles Design
./bitmaps_textlabel\Dunkles Design\Cache0000.bin_0115.bmp,Dunkles Design
./bitmaps_textlabel\Dunkles Design\Cache0000.bin_0116.bmp,Dunkles Design
